,Algorithm,2^N,TypeArray,Time,N^2
0,bubble_sort,,Ascending,8.000000000230045e-06,1.0
1,bubble_sort,,Ascending,4.800000000138027e-06,1.0
2,bubble_sort,,Ascending,3.899999999390502e-06,1.0
3,bubble_sort,,Ascending,5.499999999436511e-06,1.0
4,bubble_sort,,Ascending,4.699999999857596e-06,1.0
5,insertion_sort,,Ascending,3.5000000000451337e-06,1.0
6,insertion_sort,,Ascending,5.50000000032469e-06,1.0
7,insertion_sort,,Ascending,2.000000000279556e-06,1.0
8,insertion_sort,,Ascending,1.7000000003264404e-06,1.0
9,insertion_sort,,Ascending,2.299999999344493e-06,1.0
10,quicksort,,Ascending,9.200000000042508e-06,1.0
11,quicksort,,Ascending,4.5999999995771645e-06,1.0
12,quicksort,,Ascending,4.000000000559112e-06,1.0
13,quicksort,,Ascending,3.9000000002786805e-06,1.0
14,quicksort,,Ascending,3.9000000002786805e-06,1.0
15,mergesort,,Ascending,7.5999999999964984e-06,1.0
16,mergesort,,Ascending,4.699999999857596e-06,1.0
17,mergesort,,Ascending,4.300000000512227e-06,1.0
18,mergesort,,Ascending,4.200000000231796e-06,1.0
19,mergesort,,Ascending,4.099999999951365e-06,1.0
20,mergesort_combined,,Ascending,7.300000000043383e-06,1.0
21,mergesort_combined,,Ascending,7.300000000043383e-06,1.0
22,mergesort_combined,,Ascending,3.600000000325565e-06,1.0
23,mergesort_combined,,Ascending,3.000000000419334e-06,1.0
24,mergesort_combined,,Ascending,5.5999999997169425e-06,1.0
25,bubble_sort,,Descending,5.200000000371574e-06,1.0
26,bubble_sort,,Descending,2.299999999344493e-06,1.0
27,bubble_sort,,Descending,1.8999999999991246e-06,1.0
28,bubble_sort,,Descending,1.7999999997186933e-06,1.0
29,bubble_sort,,Descending,1.7000000003264404e-06,1.0
30,insertion_sort,,Descending,2.899999999250724e-06,1.0
31,insertion_sort,,Descending,1.7000000003264404e-06,1.0
32,insertion_sort,,Descending,1.4999999997655777e-06,1.0
33,insertion_sort,,Descending,1.4999999997655777e-06,1.0
34,insertion_sort,,Descending,1.4999999997655777e-06,1.0
35,quicksort,,Descending,4.800000000138027e-06,1.0
36,quicksort,,Descending,2.600000000185787e-06,1.0
37,quicksort,,Descending,2.2000000008404186e-06,1.0
38,quicksort,,Descending,2.099999999671809e-06,1.0
39,quicksort,,Descending,1.9999999993913775e-06,1.0
40,mergesort,,Descending,5.899999999670058e-06,1.0
41,mergesort,,Descending,3.5000000000451337e-06,1.0
42,mergesort,,Descending,3.099999999811587e-06,1.0
43,mergesort,,Descending,2.9000000001389026e-06,1.0
44,mergesort,,Descending,2.9000000001389026e-06,1.0
45,mergesort_combined,,Descending,3.3000000003724494e-06,1.0
46,mergesort_combined,,Descending,2.000000000279556e-06,1.0
47,mergesort_combined,,Descending,1.7000000003264404e-06,1.0
48,mergesort_combined,,Descending,1.600000000046009e-06,1.0
49,mergesort_combined,,Descending,1.7000000003264404e-06,1.0
50,bubble_sort,,Random,3.3999999997647024e-06,1.0
51,bubble_sort,,Random,1.4999999997655777e-06,1.0
52,bubble_sort,,Random,1.1000000004202093e-06,1.0
53,bubble_sort,,Random,1.000000000139778e-06,1.0
54,bubble_sort,,Random,1.000000000139778e-06,1.0
55,insertion_sort,,Random,2.1000000005599873e-06,1.0
56,insertion_sort,,Random,1.1999999998124622e-06,1.0
57,insertion_sort,,Random,1.000000000139778e-06,1.0
58,insertion_sort,,Random,1.000000000139778e-06,1.0
59,insertion_sort,,Random,8.999999998593466e-07,1.0
60,quicksort,,Random,5.899999999670058e-06,1.0
61,quicksort,,Random,3.200000000092018e-06,1.0
62,quicksort,,Random,2.7000000004662184e-06,1.0
63,quicksort,,Random,2.600000000185787e-06,1.0
64,quicksort,,Random,2.3999999996249244e-06,1.0
65,mergesort,,Random,5.5999999997169425e-06,1.0
66,mergesort,,Random,3.4000000006528808e-06,1.0
67,mergesort,,Random,2.9000000001389026e-06,1.0
68,mergesort,,Random,2.7999999998584713e-06,1.0
69,mergesort,,Random,2.7000000004662184e-06,1.0
70,mergesort_combined,,Random,2.400000000513103e-06,1.0
71,mergesort_combined,,Random,1.4999999997655777e-06,1.0
72,mergesort_combined,,Random,1.3000000000928935e-06,1.0
73,mergesort_combined,,Random,1.1999999998124622e-06,1.0
74,mergesort_combined,,Random,1.1999999998124622e-06,1.0
75,bubble_sort,,Structured,4.800000000138027e-06,1.0
76,bubble_sort,,Structured,2.3999999996249244e-06,1.0
77,bubble_sort,,Structured,1.8999999999991246e-06,1.0
78,bubble_sort,,Structured,1.699999999438262e-06,1.0
79,bubble_sort,,Structured,1.699999999438262e-06,1.0
80,insertion_sort,,Structured,2.7999999998584713e-06,1.0
81,insertion_sort,,Structured,1.8000000006068717e-06,1.0
82,insertion_sort,,Structured,1.600000000046009e-06,1.0
83,insertion_sort,,Structured,1.5000000006537562e-06,1.0
84,insertion_sort,,Structured,1.4999999997655777e-06,1.0
85,quicksort,,Structured,4.200000000231796e-06,1.0
86,quicksort,,Structured,2.600000000185787e-06,1.0
87,quicksort,,Structured,2.19999999995224e-06,1.0
88,quicksort,,Structured,2.1000000005599873e-06,1.0
89,quicksort,,Structured,2.099999999671809e-06,1.0
90,mergesort,,Structured,5.299999999763827e-06,1.0
91,mergesort,,Structured,3.5000000000451337e-06,1.0
92,mergesort,,Structured,3.099999999811587e-06,1.0
93,mergesort,,Structured,2.899999999250724e-06,1.0
94,mergesort,,Structured,2.9000000001389026e-06,1.0
95,mergesort_combined,,Structured,3.099999999811587e-06,1.0
96,mergesort_combined,,Structured,2.000000000279556e-06,1.0
97,mergesort_combined,,Structured,1.8000000006068717e-06,1.0
98,mergesort_combined,,Structured,1.7000000003264404e-06,1.0
99,mergesort_combined,,Structured,1.8000000006068717e-06,1.0
100,bubble_sort,,Integers,3.3000000003724494e-06,1.0
101,bubble_sort,,Integers,1.4999999997655777e-06,1.0
102,bubble_sort,,Integers,1.1999999998124622e-06,1.0
103,bubble_sort,,Integers,1.000000000139778e-06,1.0
104,bubble_sort,,Integers,1.000000000139778e-06,1.0
105,insertion_sort,,Integers,1.8999999999991246e-06,1.0
106,insertion_sort,,Integers,1.1999999998124622e-06,1.0
107,insertion_sort,,Integers,1.000000000139778e-06,1.0
108,insertion_sort,,Integers,8.999999998593466e-07,1.0
109,insertion_sort,,Integers,8.999999998593466e-07,1.0
110,quicksort,,Integers,5.5999999997169425e-06,1.0
111,quicksort,,Integers,3.200000000092018e-06,1.0
112,quicksort,,Integers,2.600000000185787e-06,1.0
113,quicksort,,Integers,2.4999999999053557e-06,1.0
114,quicksort,,Integers,2.400000000513103e-06,1.0
115,mergesort,,Integers,5.499999999436511e-06,1.0
116,mergesort,,Integers,3.3999999997647024e-06,1.0
117,mergesort,,Integers,3.000000000419334e-06,1.0
118,mergesort,,Integers,2.7999999998584713e-06,1.0
119,mergesort,,Integers,2.7999999998584713e-06,1.0
120,mergesort_combined,,Integers,2.3000000002326715e-06,1.0
121,mergesort_combined,,Integers,1.3999999994851464e-06,1.0
122,mergesort_combined,,Integers,1.1999999998124622e-06,1.0
123,mergesort_combined,,Integers,1.1999999998124622e-06,1.0
124,mergesort_combined,,Integers,1.1000000004202093e-06,1.0
125,bubble_sort,,Ascending,3.9999999996709334e-06,2.0
126,bubble_sort,,Ascending,2.000000000279556e-06,2.0
127,bubble_sort,,Ascending,1.699999999438262e-06,2.0
128,bubble_sort,,Ascending,1.7000000003264404e-06,2.0
129,bubble_sort,,Ascending,1.600000000046009e-06,2.0
130,insertion_sort,,Ascending,2.7999999998584713e-06,2.0
131,insertion_sort,,Ascending,2.000000000279556e-06,2.0
132,insertion_sort,,Ascending,1.600000000046009e-06,2.0
133,insertion_sort,,Ascending,1.600000000046009e-06,2.0
134,insertion_sort,,Ascending,1.600000000046009e-06,2.0
135,quicksort,,Ascending,1.2200000000461841e-05,2.0
136,quicksort,,Ascending,9.200000000042508e-06,2.0
137,quicksort,,Ascending,8.600000000136276e-06,2.0
138,quicksort,,Ascending,8.500000000744024e-06,2.0
139,quicksort,,Ascending,8.400000000463592e-06,2.0
140,mergesort,,Ascending,1.2299999999854094e-05,2.0
141,mergesort,,Ascending,8.999999999481645e-06,2.0
142,mergesort,,Ascending,8.499999999855845e-06,2.0
143,mergesort,,Ascending,8.399999999575414e-06,2.0
144,mergesort,,Ascending,8.400000000463592e-06,2.0
145,mergesort_combined,,Ascending,3.200000000092018e-06,2.0
146,mergesort_combined,,Ascending,2.19999999995224e-06,2.0
147,mergesort_combined,,Ascending,1.8999999999991246e-06,2.0
148,mergesort_combined,,Ascending,1.7999999997186933e-06,2.0
149,mergesort_combined,,Ascending,1.8000000006068717e-06,2.0
150,bubble_sort,,Descending,9.399999999715192e-06,2.0
151,bubble_sort,,Descending,6.899999999809836e-06,2.0
152,bubble_sort,,Descending,6.5000000004644676e-06,2.0
153,bubble_sort,,Descending,6.299999999903605e-06,2.0
154,bubble_sort,,Descending,6.299999999903605e-06,2.0
155,insertion_sort,,Descending,6.499999999576289e-06,2.0
156,insertion_sort,,Descending,5.50000000032469e-06,2.0
157,insertion_sort,,Descending,5.100000000091143e-06,2.0
158,insertion_sort,,Descending,4.999999999810711e-06,2.0
159,insertion_sort,,Descending,4.999999999810711e-06,2.0
160,quicksort,,Descending,1.0099999999901854e-05,2.0
161,quicksort,,Descending,7.20000000065113e-06,2.0
162,quicksort,,Descending,6.699999999248973e-06,2.0
163,quicksort,,Descending,6.499999999576289e-06,2.0
164,quicksort,,Descending,6.5000000004644676e-06,2.0
165,mergesort,,Descending,1.210000000018141e-05,2.0
166,mergesort,,Descending,9.300000000322939e-06,2.0
167,mergesort,,Descending,8.800000000697139e-06,2.0
168,mergesort,,Descending,8.599999999248098e-06,2.0
169,mergesort,,Descending,8.700000000416708e-06,2.0
170,mergesort_combined,,Descending,6.800000000417583e-06,2.0
171,mergesort_combined,,Descending,5.800000000277805e-06,2.0
172,mergesort_combined,,Descending,5.400000000044258e-06,2.0
173,mergesort_combined,,Descending,5.200000000371574e-06,2.0
174,mergesort_combined,,Descending,5.199999999483396e-06,2.0
175,bubble_sort,,Random,8.600000000136276e-06,2.0
176,bubble_sort,,Random,6.400000000184036e-06,2.0
177,bubble_sort,,Random,5.5999999997169425e-06,2.0
178,bubble_sort,,Random,5.39999999915608e-06,2.0
179,bubble_sort,,Random,5.499999999436511e-06,2.0
180,insertion_sort,,Random,5.699999999997374e-06,2.0
181,insertion_sort,,Random,4.500000000184912e-06,2.0
182,insertion_sort,,Random,3.9999999996709334e-06,2.0
183,insertion_sort,,Random,4.000000000559112e-06,2.0
184,insertion_sort,,Random,3.9000000002786805e-06,2.0
185,quicksort,,Random,7.499999999716067e-06,2.0
186,quicksort,,Random,4.999999999810711e-06,2.0
187,quicksort,,Random,4.699999999857596e-06,2.0
188,quicksort,,Random,4.500000000184912e-06,2.0
189,quicksort,,Random,4.39999999990448e-06,2.0
190,mergesort,,Random,1.1899999999620547e-05,2.0
191,mergesort,,Random,9.099999999762076e-06,2.0
192,mergesort,,Random,8.600000000136276e-06,2.0
193,mergesort,,Random,8.600000000136276e-06,2.0
194,mergesort,,Random,8.499999999855845e-06,2.0
195,mergesort_combined,,Random,5.999999999950489e-06,2.0
196,mergesort_combined,,Random,4.699999999857596e-06,2.0
197,mergesort_combined,,Random,4.39999999990448e-06,2.0
198,mergesort_combined,,Random,4.200000000231796e-06,2.0
199,mergesort_combined,,Random,4.200000000231796e-06,2.0
200,bubble_sort,,Structured,6.199999999623174e-06,2.0
201,bubble_sort,,Structured,4.099999999951365e-06,2.0
202,bubble_sort,,Structured,3.699999999717818e-06,2.0
203,bubble_sort,,Structured,3.5000000000451337e-06,2.0
204,bubble_sort,,Structured,3.600000000325565e-06,2.0
205,insertion_sort,,Structured,4.39999999990448e-06,2.0
206,insertion_sort,,Structured,3.200000000092018e-06,2.0
207,insertion_sort,,Structured,2.899999999250724e-06,2.0
208,insertion_sort,,Structured,2.69999999957804e-06,2.0
209,insertion_sort,,Structured,2.7999999998584713e-06,2.0
210,quicksort,,Structured,7.70000000027693e-06,2.0
211,quicksort,,Structured,5.699999999997374e-06,2.0
212,quicksort,,Structured,5.200000000371574e-06,2.0
213,quicksort,,Structured,4.999999999810711e-06,2.0
214,quicksort,,Structured,4.89999999953028e-06,2.0
215,mergesort,,Structured,1.2299999999854094e-05,2.0
216,mergesort,,Structured,9.29999999943476e-06,2.0
217,mergesort,,Structured,8.79999999980896e-06,2.0
218,mergesort,,Structured,8.600000000136276e-06,2.0
219,mergesort,,Structured,8.600000000136276e-06,2.0
220,mergesort_combined,,Structured,4.600000000465343e-06,2.0
221,mergesort_combined,,Structured,3.5000000000451337e-06,2.0
222,mergesort_combined,,Structured,2.9999999995311555e-06,2.0
223,mergesort_combined,,Structured,3.099999999811587e-06,2.0
224,mergesort_combined,,Structured,3.000000000419334e-06,2.0
225,bubble_sort,,Integers,7.999999999341867e-06,2.0
226,bubble_sort,,Integers,5.699999999997374e-06,2.0
227,bubble_sort,,Integers,5.100000000091143e-06,2.0
228,bubble_sort,,Integers,5.099999999202964e-06,2.0
229,bubble_sort,,Integers,4.999999999810711e-06,2.0
230,insertion_sort,,Integers,6.099999999342742e-06,2.0
231,insertion_sort,,Integers,4.39999999990448e-06,2.0
232,insertion_sort,,Integers,4.200000000231796e-06,2.0
233,insertion_sort,,Integers,4.099999999951365e-06,2.0
234,insertion_sort,,Integers,3.9999999996709334e-06,2.0
235,quicksort,,Integers,7.899999999949614e-06,2.0
236,quicksort,,Integers,5.50000000032469e-06,2.0
237,quicksort,,Integers,5.100000000091143e-06,2.0
238,quicksort,,Integers,4.999999999810711e-06,2.0
239,quicksort,,Integers,4.9000000004184585e-06,2.0
240,mergesort,,Integers,1.2299999999854094e-05,2.0
241,mergesort,,Integers,9.499999999995623e-06,2.0
242,mergesort,,Integers,9.000000000369823e-06,2.0
243,mergesort,,Integers,8.700000000416708e-06,2.0
244,mergesort,,Integers,8.69999999952853e-06,2.0
245,mergesort_combined,,Integers,5.899999999670058e-06,2.0
246,mergesort_combined,,Integers,4.600000000465343e-06,2.0
247,mergesort_combined,,Integers,1.2299999999854094e-05,2.0
248,mergesort_combined,,Integers,4.39999999990448e-06,2.0
249,mergesort_combined,,Integers,2.7799999999800207e-05,2.0
250,bubble_sort,,Ascending,5.5999999997169425e-06,3.0
251,bubble_sort,,Ascending,3.299999999484271e-06,3.0
252,bubble_sort,,Ascending,2.9000000001389026e-06,3.0
253,bubble_sort,,Ascending,2.9000000001389026e-06,3.0
254,bubble_sort,,Ascending,2.7999999998584713e-06,3.0
255,insertion_sort,,Ascending,4.300000000512227e-06,3.0
256,insertion_sort,,Ascending,3.3999999997647024e-06,3.0
257,insertion_sort,,Ascending,3.099999999811587e-06,3.0
258,insertion_sort,,Ascending,2.9999999995311555e-06,3.0
259,insertion_sort,,Ascending,3.1000000006997652e-06,3.0
260,quicksort,,Ascending,3.2100000000312434e-05,3.0
261,quicksort,,Ascending,3.2599999999938234e-05,3.0
262,quicksort,,Ascending,2.7600000000127523e-05,3.0
263,quicksort,,Ascending,2.7300000000174407e-05,3.0
264,quicksort,,Ascending,2.7200000000782154e-05,3.0
265,mergesort,,Ascending,3.5700000000638e-05,3.0
266,mergesort,,Ascending,2.2799999999989495e-05,3.0
267,mergesort,,Ascending,2.1799999999849717e-05,3.0
268,mergesort,,Ascending,2.1799999999849717e-05,3.0
269,mergesort,,Ascending,2.1699999999569286e-05,3.0
270,mergesort_combined,,Ascending,4.9000000004184585e-06,3.0
271,mergesort_combined,,Ascending,3.5000000000451337e-06,3.0
272,mergesort_combined,,Ascending,3.200000000092018e-06,3.0
273,mergesort_combined,,Ascending,3.200000000092018e-06,3.0
274,mergesort_combined,,Ascending,3.200000000092018e-06,3.0
275,bubble_sort,,Descending,2.689999999994086e-05,3.0
276,bubble_sort,,Descending,2.4400000000035504e-05,3.0
277,bubble_sort,,Descending,2.3899999999521526e-05,3.0
278,bubble_sort,,Descending,2.360000000045659e-05,3.0
279,bubble_sort,,Descending,2.3699999999848842e-05,3.0
280,insertion_sort,,Descending,2.1099999999663055e-05,3.0
281,insertion_sort,,Descending,2.0100000000411455e-05,3.0
282,insertion_sort,,Descending,1.9599999999897477e-05,3.0
283,insertion_sort,,Descending,1.9599999999897477e-05,3.0
284,insertion_sort,,Descending,1.9600000000785656e-05,3.0
285,quicksort,,Descending,2.410000000008239e-05,3.0
286,quicksort,,Descending,2.0499999999756824e-05,3.0
287,quicksort,,Descending,1.990000000073877e-05,3.0
288,quicksort,,Descending,1.980000000045834e-05,3.0
289,quicksort,,Descending,1.970000000017791e-05,3.0
290,mergesort,,Descending,3.370000000035844e-05,3.0
291,mergesort,,Descending,2.309999999994261e-05,3.0
292,mergesort,,Descending,2.250000000003638e-05,3.0
293,mergesort,,Descending,2.2300000000363696e-05,3.0
294,mergesort,,Descending,2.260000000031681e-05,3.0
295,mergesort_combined,,Descending,2.1099999999663055e-05,3.0
296,mergesort_combined,,Descending,2.030000000008414e-05,3.0
297,mergesort_combined,,Descending,1.9899999999850593e-05,3.0
298,mergesort_combined,,Descending,1.9899999999850593e-05,3.0
299,mergesort_combined,,Descending,1.9899999999850593e-05,3.0
300,bubble_sort,,Random,1.820000000041233e-05,3.0
301,bubble_sort,,Random,1.590000000017966e-05,3.0
302,bubble_sort,,Random,1.540000000055386e-05,3.0
303,bubble_sort,,Random,1.539999999966568e-05,3.0
304,bubble_sort,,Random,1.5300000000273428e-05,3.0
305,insertion_sort,,Random,1.100000000064938e-05,3.0
306,insertion_sort,,Random,9.799999999948739e-06,3.0
307,insertion_sort,,Random,9.200000000042508e-06,3.0
308,insertion_sort,,Random,9.200000000042508e-06,3.0
309,insertion_sort,,Random,9.099999999762076e-06,3.0
310,quicksort,,Random,1.749999999933749e-05,3.0
311,quicksort,,Random,1.4600000000086766e-05,3.0
312,quicksort,,Random,1.4100000000460966e-05,3.0
313,quicksort,,Random,1.3899999999900103e-05,3.0
314,quicksort,,Random,1.3899999999900103e-05,3.0
315,mergesort,,Random,2.8300000000314185e-05,3.0
316,mergesort,,Random,2.4500000000315936e-05,3.0
317,mergesort,,Random,2.3899999999521526e-05,3.0
318,mergesort,,Random,2.3500000000176158e-05,3.0
319,mergesort,,Random,2.3500000000176158e-05,3.0
320,mergesort_combined,,Random,1.1399999999994748e-05,3.0
321,mergesort_combined,,Random,9.999999999621423e-06,3.0
322,mergesort_combined,,Random,9.499999999995623e-06,3.0
323,mergesort_combined,,Random,9.499999999995623e-06,3.0
324,mergesort_combined,,Random,9.399999999715192e-06,3.0
325,bubble_sort,,Structured,5.099999999202964e-06,3.0
326,bubble_sort,,Structured,3.4000000006528808e-06,3.0
327,bubble_sort,,Structured,2.9000000001389026e-06,3.0
328,bubble_sort,,Structured,2.8000000007466497e-06,3.0
329,bubble_sort,,Structured,2.8000000007466497e-06,3.0
330,insertion_sort,,Structured,4.400000001680837e-06,3.0
331,insertion_sort,,Structured,3.299999999484271e-06,3.0
332,insertion_sort,,Structured,3.1000000006997652e-06,3.0
333,insertion_sort,,Structured,3.0999999989234084e-06,3.0
334,insertion_sort,,Structured,3.1000000006997652e-06,3.0
335,quicksort,,Structured,3.2599999999050056e-05,3.0
336,quicksort,,Structured,2.9099999999004922e-05,3.0
337,quicksort,,Structured,2.8300000000314185e-05,3.0
338,quicksort,,Structured,2.8399999999706438e-05,3.0
339,quicksort,,Structured,2.8300000000314185e-05,3.0
340,mergesort,,Structured,2.5999999998305157e-05,3.0
341,mergesort,,Structured,2.2200000000083264e-05,3.0
342,mergesort,,Structured,2.179999999896154e-05,3.0
343,mergesort,,Structured,2.1600000000177033e-05,3.0
344,mergesort,,Structured,2.1800000000737896e-05,3.0
345,mergesort_combined,,Structured,4.699999999857596e-06,3.0
346,mergesort_combined,,Structured,3.4000000006528808e-06,3.0
347,mergesort_combined,,Structured,3.299999999484271e-06,3.0
348,mergesort_combined,,Structured,3.200000000092018e-06,3.0
349,mergesort_combined,,Structured,3.200000000092018e-06,3.0
350,bubble_sort,,Integers,1.7200000000272553e-05,3.0
351,bubble_sort,,Integers,1.4600000000086766e-05,3.0
352,bubble_sort,,Integers,1.4099999999572788e-05,3.0
353,bubble_sort,,Integers,1.4000000000180535e-05,3.0
354,bubble_sort,,Integers,1.4000000000180535e-05,3.0
355,insertion_sort,,Integers,9.90000000022917e-06,3.0
356,insertion_sort,,Integers,8.700000000416708e-06,3.0
357,insertion_sort,,Integers,8.19999999990273e-06,3.0
358,insertion_sort,,Integers,8.100000000510477e-06,3.0
359,insertion_sort,,Integers,8.09999999873412e-06,3.0
360,quicksort,,Integers,1.6400000001581816e-05,3.0
361,quicksort,,Integers,1.330000000088205e-05,3.0
362,quicksort,,Integers,1.2899999999760325e-05,3.0
363,quicksort,,Integers,1.2799999998591716e-05,3.0
364,quicksort,,Integers,1.2699999999199463e-05,3.0
365,mergesort,,Integers,2.8300000000314185e-05,3.0
366,mergesort,,Integers,2.5000000000829914e-05,3.0
367,mergesort,,Integers,2.3900000000409705e-05,3.0
368,mergesort,,Integers,2.3999999999801958e-05,3.0
369,mergesort,,Integers,2.3900000000409705e-05,3.0
370,mergesort_combined,,Integers,9.79999999906056e-06,3.0
371,mergesort_combined,,Integers,8.700000000416708e-06,3.0
372,mergesort_combined,,Integers,8.299999999294982e-06,3.0
373,mergesort_combined,,Integers,8.30000000107134e-06,3.0
374,mergesort_combined,,Integers,8.19999999990273e-06,3.0
375,bubble_sort,,Ascending,7.5999999999964984e-06,4.0
376,bubble_sort,,Ascending,5.800000000277805e-06,4.0
377,bubble_sort,,Ascending,5.39999999915608e-06,4.0
378,bubble_sort,,Ascending,5.299999999763827e-06,4.0
379,bubble_sort,,Ascending,5.299999999763827e-06,4.0
380,insertion_sort,,Ascending,7.20000000065113e-06,4.0
381,insertion_sort,,Ascending,6.199999999623174e-06,4.0
382,insertion_sort,,Ascending,5.900000001446415e-06,4.0
383,insertion_sort,,Ascending,5.799999998501448e-06,4.0
384,insertion_sort,,Ascending,5.699999999109195e-06,4.0
385,quicksort,,Ascending,0.00010110000000018715,4.0
386,quicksort,,Ascending,9.649999999972181e-05,4.0
387,quicksort,,Ascending,9.599999999920783e-05,4.0
388,quicksort,,Ascending,9.619999999976869e-05,4.0
389,quicksort,,Ascending,9.580000000042332e-05,4.0
390,mergesort,,Ascending,6.489999999992335e-05,4.0
391,mergesort,,Ascending,5.2900000000022374e-05,4.0
392,mergesort,,Ascending,5.230000000011614e-05,4.0
393,mergesort,,Ascending,5.220000000072389e-05,4.0
394,mergesort,,Ascending,5.219999999894753e-05,4.0
395,mergesort_combined,,Ascending,1.8000000000739647e-05,4.0
396,mergesort_combined,,Ascending,1.600000000046009e-05,4.0
397,mergesort_combined,,Ascending,1.5699999998730618e-05,4.0
398,mergesort_combined,,Ascending,1.5300000001161607e-05,4.0
399,mergesort_combined,,Ascending,1.5199999999992997e-05,4.0
400,bubble_sort,,Descending,9.580000000042332e-05,4.0
401,bubble_sort,,Descending,9.370000000075152e-05,4.0
402,bubble_sort,,Descending,9.34000000007984e-05,4.0
403,bubble_sort,,Descending,9.309999999906893e-05,4.0
404,bubble_sort,,Descending,9.319999999846118e-05,4.0
405,insertion_sort,,Descending,7.989999999935549e-05,4.0
406,insertion_sort,,Descending,7.890000000010389e-05,4.0
407,insertion_sort,,Descending,7.869999999954302e-05,4.0
408,insertion_sort,,Descending,7.869999999954302e-05,4.0
409,insertion_sort,,Descending,7.860000000015077e-05,4.0
410,quicksort,,Descending,6.999999999912632e-05,4.0
411,quicksort,,Descending,6.610000000151217e-05,4.0
412,quicksort,,Descending,6.540000000043733e-05,4.0
413,quicksort,,Descending,6.519999999987647e-05,4.0
414,quicksort,,Descending,6.540000000043733e-05,4.0
415,mergesort,,Descending,5.820000000156256e-05,4.0
416,mergesort,,Descending,5.389999999927397e-05,4.0
417,mergesort,,Descending,5.3100000000583236e-05,4.0
418,mergesort,,Descending,5.319999999997549e-05,4.0
419,mergesort,,Descending,5.329999999936774e-05,4.0
420,mergesort_combined,,Descending,5.180000000137852e-05,4.0
421,mergesort_combined,,Descending,5.0200000000444334e-05,4.0
422,mergesort_combined,,Descending,4.9100000000024124e-05,4.0
423,mergesort_combined,,Descending,4.9800000001098965e-05,4.0
424,mergesort_combined,,Descending,4.9100000000024124e-05,4.0
425,bubble_sort,,Random,7.860000000015077e-05,4.0
426,bubble_sort,,Random,7.620000000052585e-05,4.0
427,bubble_sort,,Random,7.559999999884326e-05,4.0
428,bubble_sort,,Random,7.540000000005875e-05,4.0
429,bubble_sort,,Random,7.560000000061962e-05,4.0
430,insertion_sort,,Random,5.43000000003957e-05,4.0
431,insertion_sort,,Random,5.3499999999928605e-05,4.0
432,insertion_sort,,Random,5.219999999894753e-05,4.0
433,insertion_sort,,Random,5.2799999998853764e-05,4.0
434,insertion_sort,,Random,5.280000000063012e-05,4.0
435,quicksort,,Random,3.0899999998723615e-05,4.0
436,quicksort,,Random,2.7400000000454838e-05,4.0
437,quicksort,,Random,2.689999999994086e-05,4.0
438,quicksort,,Random,2.6800000000548607e-05,4.0
439,quicksort,,Random,2.679999999877225e-05,4.0
440,mergesort,,Random,6.379999999950314e-05,4.0
441,mergesort,,Random,5.9700000001328135e-05,4.0
442,mergesort,,Random,5.879999999969243e-05,4.0
443,mergesort,,Random,5.870000000030018e-05,4.0
444,mergesort,,Random,5.869999999852382e-05,4.0
445,mergesort_combined,,Random,3.929999999918721e-05,4.0
446,mergesort_combined,,Random,3.770000000002938e-05,4.0
447,mergesort_combined,,Random,3.6500000000216914e-05,4.0
448,mergesort_combined,,Random,3.659999999960917e-05,4.0
449,mergesort_combined,,Random,3.680000000017003e-05,4.0
450,bubble_sort,,Structured,1.589999999929148e-05,4.0
451,bubble_sort,,Structured,1.3400000000274304e-05,4.0
452,bubble_sort,,Structured,1.2699999999199463e-05,4.0
453,bubble_sort,,Structured,1.2500000000414957e-05,4.0
454,bubble_sort,,Structured,1.2399999999246347e-05,4.0
455,insertion_sort,,Structured,1.0500000000135401e-05,4.0
456,insertion_sort,,Structured,9.300000000322939e-06,4.0
