,Algorithm,2^N,TypeArray,Time,N^2
915,mergesort,,Descending,0.0013664000000002119,8.0
916,mergesort,,Descending,0.0013468000000003144,8.0
917,mergesort,,Descending,0.001342900000000924,8.0
918,mergesort,,Descending,0.0013431999999991007,8.0
919,mergesort,,Descending,0.001344599999999474,8.0
920,mergesort_combined,,Descending,0.0014438999999999425,8.0
921,mergesort_combined,,Descending,0.0014450000000003627,8.0
922,mergesort_combined,,Descending,0.001446700000000689,8.0
923,mergesort_combined,,Descending,0.0014450000000003627,8.0
924,mergesort_combined,,Descending,0.0014443000000010642,8.0
925,bubble_sort,,Random,0.0165323000000015,8.0
926,bubble_sort,,Random,0.016566499999999706,8.0
927,bubble_sort,,Random,0.016578400000000215,8.0
928,bubble_sort,,Random,0.01656859999999938,8.0
929,bubble_sort,,Random,0.016582200000000213,8.0
930,insertion_sort,,Random,0.009685199999999838,8.0
931,insertion_sort,,Random,0.009743500000000793,8.0
932,insertion_sort,,Random,0.009924500000000336,8.0
933,insertion_sort,,Random,0.01214139999999908,8.0
934,insertion_sort,,Random,0.012187700000000135,8.0
935,quicksort,,Random,0.0010139999999996263,8.0
936,quicksort,,Random,0.0010177000000002323,8.0
937,quicksort,,Random,0.0010159999999999059,8.0
938,quicksort,,Random,0.001017100000000326,8.0
939,quicksort,,Random,0.0010159999999999059,8.0
940,mergesort,,Random,0.0015857999999990824,8.0
941,mergesort,,Random,0.0015654999999998864,8.0
942,mergesort,,Random,0.0015665000000009144,8.0
943,mergesort,,Random,0.0015857999999990824,8.0
944,mergesort,,Random,0.0015738000000009578,8.0
945,mergesort_combined,,Random,0.0011991000000008967,8.0
946,mergesort_combined,,Random,0.0011941999999987019,8.0
947,mergesort_combined,,Random,0.0011969000000000563,8.0
948,mergesort_combined,,Random,0.001192599999999544,8.0
949,mergesort_combined,,Random,0.001195799999999636,8.0
950,bubble_sort,,Structured,0.0010235999999999024,8.0
951,bubble_sort,,Structured,0.0009017999999993975,8.0
952,bubble_sort,,Structured,0.0008213000000001358,8.0
953,bubble_sort,,Structured,0.0008140000000000924,8.0
954,bubble_sort,,Structured,0.0008207000000002296,8.0
955,insertion_sort,,Structured,0.00035570000000006985,8.0
956,insertion_sort,,Structured,0.00035749999999978854,8.0
957,insertion_sort,,Structured,0.0003559000000006307,8.0
958,insertion_sort,,Structured,0.0003551000000001636,8.0
959,insertion_sort,,Structured,0.000355499999999509,8.0
960,quicksort,,Structured,0.010800099999999091,8.0
961,quicksort,,Structured,0.009058599999999473,8.0
962,quicksort,,Structured,0.007782000000000622,8.0
963,quicksort,,Structured,0.007740799999998771,8.0
964,quicksort,,Structured,0.0076875000000011795,8.0
965,mergesort,,Structured,0.001420099999998925,8.0
966,mergesort,,Structured,0.0013993000000009914,8.0
967,mergesort,,Structured,0.0014255000000016338,8.0
968,mergesort,,Structured,0.0013988000000004774,8.0
969,mergesort,,Structured,0.0013977999999994495,8.0
970,mergesort_combined,,Structured,0.0010230999999993884,8.0
971,mergesort_combined,,Structured,0.0010589000000003068,8.0
972,mergesort_combined,,Structured,0.00116539999999965,8.0
973,mergesort_combined,,Structured,0.0010263999999988727,8.0
974,mergesort_combined,,Structured,0.0010238999999998555,8.0
975,bubble_sort,,Integers,0.018032899999999685,8.0
976,bubble_sort,,Integers,0.017535399999999868,8.0
977,bubble_sort,,Integers,0.017497800000001007,8.0
978,bubble_sort,,Integers,0.020270299999999963,8.0
979,bubble_sort,,Integers,0.016947400000001167,8.0
980,insertion_sort,,Integers,0.010116800000000481,8.0
981,insertion_sort,,Integers,0.010045399999999205,8.0
982,insertion_sort,,Integers,0.010022400000000431,8.0
983,insertion_sort,,Integers,0.009987300000000587,8.0
984,insertion_sort,,Integers,0.0099885000000004,8.0
985,quicksort,,Integers,0.0010835999999994073,8.0
986,quicksort,,Integers,0.0010832000000000619,8.0
987,quicksort,,Integers,0.0010820000000002494,8.0
988,quicksort,,Integers,0.0010871000000012288,8.0
989,quicksort,,Integers,0.0010836999999987995,8.0
990,mergesort,,Integers,0.0014972000000010866,8.0
991,mergesort,,Integers,0.0014912000000002479,8.0
992,mergesort,,Integers,0.0014918999999995464,8.0
993,mergesort,,Integers,0.001493899999999826,8.0
994,mergesort,,Integers,0.0014907999999991262,8.0
995,mergesort_combined,,Integers,0.0011299999999998533,8.0
996,mergesort_combined,,Integers,0.0011288999999994331,8.0
997,mergesort_combined,,Integers,0.001129099999999994,8.0
998,mergesort_combined,,Integers,0.0011279000000001815,8.0
999,mergesort_combined,,Integers,0.0011286000000012564,8.0
1000,bubble_sort,,Ascending,0.00015250000000044395,9.0
1001,bubble_sort,,Ascending,0.00015019999999843492,9.0
1002,bubble_sort,,Ascending,0.00014990000000025816,9.0
1003,bubble_sort,,Ascending,0.00014909999999979107,9.0
1004,bubble_sort,,Ascending,0.00014929999999857557,9.0
1005,insertion_sort,,Ascending,0.00017449999999996635,9.0
1006,insertion_sort,,Ascending,0.00017309999999959302,9.0
1007,insertion_sort,,Ascending,0.00017270000000024766,9.0
1008,insertion_sort,,Ascending,0.00017300000000020077,9.0
1009,insertion_sort,,Ascending,0.0001726000000008554,9.0
1010,quicksort,,Ascending,0.0886534000000001,9.0
1011,quicksort,,Ascending,0.0881065999999997,9.0
1012,quicksort,,Ascending,0.08815880000000043,9.0
1013,quicksort,,Ascending,0.09243009999999963,9.0
1014,quicksort,,Ascending,0.08856729999999935,9.0
1015,mergesort,,Ascending,0.002947300000000652,9.0
1016,mergesort,,Ascending,0.002951899999999341,9.0
1017,mergesort,,Ascending,0.002953700000000836,9.0
1018,mergesort,,Ascending,0.0029492999999991554,9.0
1019,mergesort,,Ascending,0.002965400000000784,9.0
1020,mergesort_combined,,Ascending,0.0017607000000001705,9.0
1021,mergesort_combined,,Ascending,0.0017630000000004031,9.0
1022,mergesort_combined,,Ascending,0.001761399999999469,9.0
1023,mergesort_combined,,Ascending,0.0017621000000005438,9.0
1024,mergesort_combined,,Ascending,0.0017631999999991876,9.0
1025,bubble_sort,,Descending,0.09596729999999987,9.0
1026,bubble_sort,,Descending,0.09599550000000079,9.0
1027,bubble_sort,,Descending,0.0960080000000012,9.0
1028,bubble_sort,,Descending,0.09978040000000021,9.0
1029,bubble_sort,,Descending,0.09609179999999995,9.0
1030,insertion_sort,,Descending,0.10991379999999928,9.0
1031,insertion_sort,,Descending,0.09414149999999921,9.0
1032,insertion_sort,,Descending,0.08666410000000013,9.0
1033,insertion_sort,,Descending,0.08591230000000039,9.0
1034,insertion_sort,,Descending,0.09044930000000129,9.0
1035,quicksort,,Descending,0.05520540000000018,9.0
1036,quicksort,,Descending,0.05519540000000056,9.0
1037,quicksort,,Descending,0.05550999999999995,9.0
1038,quicksort,,Descending,0.059104700000000676,9.0
1039,quicksort,,Descending,0.055266200000000154,9.0
1040,mergesort,,Descending,0.002971300000000454,9.0
1041,mergesort,,Descending,0.002931300000000192,9.0
1042,mergesort,,Descending,0.002939099999998973,9.0
1043,mergesort,,Descending,0.002937199999999862,9.0
1044,mergesort,,Descending,0.0029364999999987873,9.0
1045,mergesort_combined,,Descending,0.003278500000000406,9.0
1046,mergesort_combined,,Descending,0.0032385999999995363,9.0
1047,mergesort_combined,,Descending,0.00323209999999996,9.0
1048,mergesort_combined,,Descending,0.003237900000000238,9.0
1049,mergesort_combined,,Descending,0.0032364999999998645,9.0
1050,bubble_sort,,Random,0.06887640000000061,9.0
1051,bubble_sort,,Random,0.06842650000000106,9.0
1052,bubble_sort,,Random,0.06821680000000008,9.0
1053,bubble_sort,,Random,0.06822969999999984,9.0
1054,bubble_sort,,Random,0.0718071000000009,9.0
1055,insertion_sort,,Random,0.04386749999999928,9.0
1056,insertion_sort,,Random,0.04560799999999965,9.0
1057,insertion_sort,,Random,0.046590199999998916,9.0
1058,insertion_sort,,Random,0.048550699999999836,9.0
1059,insertion_sort,,Random,0.043754399999999194,9.0
1060,quicksort,,Random,0.0026090999999990316,9.0
1061,quicksort,,Random,0.002598700000000065,9.0
1062,quicksort,,Random,0.0025994999999987556,9.0
1063,quicksort,,Random,0.0026021000000007177,9.0
1064,quicksort,,Random,0.0026177999999994483,9.0
1065,mergesort,,Random,0.00329080000000026,9.0
1066,mergesort,,Random,0.0032842999999989075,9.0
1067,mergesort,,Random,0.003281600000001106,9.0
1068,mergesort,,Random,0.0034015000000007234,9.0
1069,mergesort,,Random,0.003311300000000017,9.0
1070,mergesort_combined,,Random,0.002565999999999846,9.0
1071,mergesort_combined,,Random,0.0025256000000002388,9.0
1072,mergesort_combined,,Random,0.0025252000000008934,9.0
1073,mergesort_combined,,Random,0.002541700000000091,9.0
1074,mergesort_combined,,Random,0.0025183000000001954,9.0
1075,bubble_sort,,Structured,0.002521999999999025,9.0
1076,bubble_sort,,Structured,0.002519799999999961,9.0
1077,bubble_sort,,Structured,0.002509899999999732,9.0
1078,bubble_sort,,Structured,0.003172899999999146,9.0
1079,bubble_sort,,Structured,0.003267299999999196,9.0
1080,insertion_sort,,Structured,0.00168910000000011,9.0
1081,insertion_sort,,Structured,0.0016894999999994553,9.0
1082,insertion_sort,,Structured,0.0016886999999989882,9.0
1083,insertion_sort,,Structured,0.001690600000001652,9.0
1084,insertion_sort,,Structured,0.0016875000000009521,9.0
1085,quicksort,,Structured,0.024563399999999902,9.0
1086,quicksort,,Structured,0.024014199999999875,9.0
1087,quicksort,,Structured,0.024175699999998912,9.0
1088,quicksort,,Structured,0.024040199999999956,9.0
1089,quicksort,,Structured,0.023995499999999836,9.0
1090,mergesort,,Structured,0.0030796999999989083,9.0
1091,mergesort,,Structured,0.0030903000000002123,9.0
1092,mergesort,,Structured,0.003066799999999148,9.0
1093,mergesort,,Structured,0.003071000000000268,9.0
1094,mergesort,,Structured,0.003068400000000082,9.0
1095,mergesort_combined,,Structured,0.002222200000000285,9.0
1096,mergesort_combined,,Structured,0.002218900000000801,9.0
1097,mergesort_combined,,Structured,0.0022213000000004257,9.0
1098,mergesort_combined,,Structured,0.0022158999999994933,9.0
1099,mergesort_combined,,Structured,0.0022137999999998215,9.0
1100,bubble_sort,,Integers,0.07209789999999927,9.0
1101,bubble_sort,,Integers,0.0716234999999994,9.0
1102,bubble_sort,,Integers,0.0783699999999996,9.0
1103,bubble_sort,,Integers,0.07157830000000054,9.0
1104,bubble_sort,,Integers,0.07254769999999944,9.0
1105,insertion_sort,,Integers,0.046308999999999045,9.0
1106,insertion_sort,,Integers,0.045225799999998983,9.0
1107,insertion_sort,,Integers,0.04532380000000025,9.0
1108,insertion_sort,,Integers,0.04902129999999971,9.0
1109,insertion_sort,,Integers,0.04615429999999954,9.0
1110,quicksort,,Integers,0.0022172000000004743,9.0
1111,quicksort,,Integers,0.002270499999999842,9.0
1112,quicksort,,Integers,0.00220800000000132,9.0
1113,quicksort,,Integers,0.002203299999999686,9.0
1114,quicksort,,Integers,0.0022041999999995454,9.0
1115,mergesort,,Integers,0.0034941000000010547,9.0
1116,mergesort,,Integers,0.003488100000000216,9.0
1117,mergesort,,Integers,0.003484600000000171,9.0
1118,mergesort,,Integers,0.00347960000000036,9.0
1119,mergesort,,Integers,0.00347960000000036,9.0
1120,mergesort_combined,,Integers,0.0026592000000000837,9.0
1121,mergesort_combined,,Integers,0.0026893000000001166,9.0
1122,mergesort_combined,,Integers,0.0026726999999997503,9.0
1123,mergesort_combined,,Integers,0.002684300000000306,9.0
1124,mergesort_combined,,Integers,0.0026561000000011603,9.0
1125,bubble_sort,,Ascending,0.00030540000000023326,10.0
1126,bubble_sort,,Ascending,0.00030869999999971753,10.0
1127,bubble_sort,,Ascending,0.0003068000000006066,10.0
1128,bubble_sort,,Ascending,0.0003112999999999033,10.0
1129,bubble_sort,,Ascending,0.0003150000000005093,10.0
1130,insertion_sort,,Ascending,0.000344000000000122,10.0
1131,insertion_sort,,Ascending,0.0003509999999984359,10.0
1132,insertion_sort,,Ascending,0.00034780000000012024,10.0
1133,insertion_sort,,Ascending,0.0003480000000006811,10.0
1134,insertion_sort,,Ascending,0.0003863000000006167,10.0
1135,quicksort,,Ascending,0.3799600999999999,10.0
1136,quicksort,,Ascending,0.3724771000000011,10.0
1137,quicksort,,Ascending,0.4118860999999967,10.0
1138,quicksort,,Ascending,0.37501119999999943,10.0
1139,quicksort,,Ascending,0.37681659999999795,10.0
1140,mergesort,,Ascending,0.00648249999999706,10.0
1141,mergesort,,Ascending,0.006471299999997626,10.0
1142,mergesort,,Ascending,0.006477199999999073,10.0
1143,mergesort,,Ascending,0.00647740000000141,10.0
1144,mergesort,,Ascending,0.006485100000002575,10.0
1145,mergesort_combined,,Ascending,0.004097800000000262,10.0
1146,mergesort_combined,,Ascending,0.004101299999998531,10.0
1147,mergesort_combined,,Ascending,0.0041149999999987585,10.0
1148,mergesort_combined,,Ascending,0.004097300000001525,10.0
1149,mergesort_combined,,Ascending,0.004099199999998859,10.0
1150,bubble_sort,,Descending,0.3939596000000023,10.0
1151,bubble_sort,,Descending,0.3844461999999993,10.0
1152,bubble_sort,,Descending,0.40528970000000086,10.0
1153,bubble_sort,,Descending,0.39376980000000117,10.0
1154,bubble_sort,,Descending,0.4027856000000014,10.0
1155,insertion_sort,,Descending,0.35453969999999657,10.0
1156,insertion_sort,,Descending,0.3498049000000023,10.0
1157,insertion_sort,,Descending,0.36717570000000066,10.0
1158,insertion_sort,,Descending,0.35018610000000194,10.0
1159,insertion_sort,,Descending,0.3777485000000027,10.0
1160,quicksort,,Descending,0.26088379999999844,10.0
1161,quicksort,,Descending,0.2350342000000012,10.0
1162,quicksort,,Descending,0.22515519999999967,10.0
1163,quicksort,,Descending,0.22394909999999868,10.0
1164,quicksort,,Descending,0.22343620000000186,10.0
1165,mergesort,,Descending,0.006466199999998423,10.0
1166,mergesort,,Descending,0.006527300000001901,10.0
1167,mergesort,,Descending,0.008662499999999795,10.0
1168,mergesort,,Descending,0.009578499999999934,10.0
1169,mergesort,,Descending,0.006524200000001201,10.0
1170,mergesort_combined,,Descending,0.007300799999999441,10.0
1171,mergesort_combined,,Descending,0.007357200000001285,10.0
1172,mergesort_combined,,Descending,0.007266099999998943,10.0
1173,mergesort_combined,,Descending,0.007351999999997361,10.0
1174,mergesort_combined,,Descending,0.007281600000002442,10.0
1175,bubble_sort,,Random,0.27560709999999844,10.0
1176,bubble_sort,,Random,0.2820417000000006,10.0
1177,bubble_sort,,Random,0.2724283000000014,10.0
1178,bubble_sort,,Random,0.2851146,10.0
1179,bubble_sort,,Random,0.27986689999999825,10.0
1180,insertion_sort,,Random,0.1807561999999976,10.0
1181,insertion_sort,,Random,0.1835374000000023,10.0
1182,insertion_sort,,Random,0.17664339999999967,10.0
1183,insertion_sort,,Random,0.18979050000000086,10.0
1184,insertion_sort,,Random,0.18008300000000332,10.0
1185,quicksort,,Random,0.0060310999999977355,10.0
1186,quicksort,,Random,0.006021199999999283,10.0
1187,quicksort,,Random,0.006016900000002323,10.0
1188,quicksort,,Random,0.006035199999999463,10.0
1189,quicksort,,Random,0.006024199999998814,10.0
1190,mergesort,,Random,0.007333700000000221,10.0
1191,mergesort,,Random,0.007587599999997252,10.0
1192,mergesort,,Random,0.00729159999999851,10.0
1193,mergesort,,Random,0.007315700000003034,10.0
1194,mergesort,,Random,0.0073019999999992535,10.0
1195,mergesort_combined,,Random,0.005804600000001159,10.0
1196,mergesort_combined,,Random,0.005769300000000754,10.0
1197,mergesort_combined,,Random,0.00576549999999898,10.0
1198,mergesort_combined,,Random,0.005777999999999395,10.0
1199,mergesort_combined,,Random,0.0057652999999966426,10.0
1200,bubble_sort,,Structured,0.008573800000000631,10.0
1201,bubble_sort,,Structured,0.008634699999998219,10.0
1202,bubble_sort,,Structured,0.008534199999999714,10.0
1203,bubble_sort,,Structured,0.008512299999999584,10.0
1204,bubble_sort,,Structured,0.008528999999999343,10.0
1205,insertion_sort,,Structured,0.0037657000000024254,10.0
1206,insertion_sort,,Structured,0.0037106000000015626,10.0
1207,insertion_sort,,Structured,0.003709499999999366,10.0
1208,insertion_sort,,Structured,0.0037346000000013646,10.0
1209,insertion_sort,,Structured,0.0037197999999989406,10.0
1210,quicksort,,Structured,0.0668571,10.0
1211,quicksort,,Structured,0.06686480000000117,10.0
1212,quicksort,,Structured,0.06724970000000141,10.0
1213,quicksort,,Structured,0.06699950000000143,10.0
1214,quicksort,,Structured,0.06684510000000188,10.0
1215,mergesort,,Structured,0.006862800000000391,10.0
1216,mergesort,,Structured,0.006852299999998479,10.0
1217,mergesort,,Structured,0.006875900000000712,10.0
1218,mergesort,,Structured,0.006811899999998872,10.0
1219,mergesort,,Structured,0.006812799999998731,10.0
1220,mergesort_combined,,Structured,0.005151699999998982,10.0
1221,mergesort_combined,,Structured,0.005195199999999289,10.0
1222,mergesort_combined,,Structured,0.005168300000001125,10.0
1223,mergesort_combined,,Structured,0.007167800000001279,10.0
1224,mergesort_combined,,Structured,0.007716300000002008,10.0
1225,bubble_sort,,Integers,0.279706400000002,10.0
1226,bubble_sort,,Integers,0.28911640000000105,10.0
1227,bubble_sort,,Integers,0.31267599999999973,10.0
1228,bubble_sort,,Integers,0.2931871999999984,10.0
1229,bubble_sort,,Integers,0.28364520000000226,10.0
1230,insertion_sort,,Integers,0.1866450999999998,10.0
1231,insertion_sort,,Integers,0.18080270000000098,10.0
1232,insertion_sort,,Integers,0.1773003000000024,10.0
1233,insertion_sort,,Integers,0.1841866000000003,10.0
1234,insertion_sort,,Integers,0.17725539999999995,10.0
1235,quicksort,,Integers,0.006654299999997448,10.0
1236,quicksort,,Integers,0.007850499999999982,10.0
1237,quicksort,,Integers,0.007403199999998833,10.0
1238,quicksort,,Integers,0.005437300000000533,10.0
1239,quicksort,,Integers,0.00524289999999894,10.0
1240,mergesort,,Integers,0.0073435000000010575,10.0
1241,mergesort,,Integers,0.007296800000002435,10.0
1242,mergesort,,Integers,0.007297999999998694,10.0
1243,mergesort,,Integers,0.007307499999999578,10.0
1244,mergesort,,Integers,0.007312599999998781,10.0
1245,mergesort_combined,,Integers,0.005783999999998457,10.0
1246,mergesort_combined,,Integers,0.005737299999999834,10.0
1247,mergesort_combined,,Integers,0.005784699999999532,10.0
1248,mergesort_combined,,Integers,0.005740799999998103,10.0
1249,mergesort_combined,,Integers,0.005739899999998244,10.0
1250,bubble_sort,,Ascending,0.0007914999999982797,11.0
1251,bubble_sort,,Ascending,0.00080019999999692,11.0
1252,bubble_sort,,Ascending,0.0007894000000021606,11.0
1253,bubble_sort,,Ascending,0.0008000000000016882,11.0
1254,bubble_sort,,Ascending,0.0007887999999987017,11.0
1255,insertion_sort,,Ascending,0.0011068999999999107,11.0
1256,insertion_sort,,Ascending,0.0011113999999992075,11.0
1257,insertion_sort,,Ascending,0.001110199999999395,11.0
1258,insertion_sort,,Ascending,0.001111500000000376,11.0
1259,insertion_sort,,Ascending,0.0010808999999980529,11.0
1260,quicksort,,Ascending,1.5136700999999988,11.0
1261,quicksort,,Ascending,1.5095208000000007,11.0
1262,quicksort,,Ascending,1.485865399999998,11.0
1263,quicksort,,Ascending,1.4995706000000055,11.0
1264,quicksort,,Ascending,1.4686206000000013,11.0
1265,mergesort,,Ascending,0.014107299999999157,11.0
1266,mergesort,,Ascending,0.014034600000002229,11.0
1267,mergesort,,Ascending,0.014694699999999727,11.0
1268,mergesort,,Ascending,0.01419060000000627,11.0
1269,mergesort,,Ascending,0.014049299999996379,11.0
1270,mergesort_combined,,Ascending,0.013732400000002087,11.0
1271,mergesort_combined,,Ascending,0.010206400000001281,11.0
1272,mergesort_combined,,Ascending,0.00924930000000046,11.0
1273,mergesort_combined,,Ascending,0.009251900000002422,11.0
1274,mergesort_combined,,Ascending,0.00926640000000134,11.0
1275,bubble_sort,,Descending,1.6362141000000037,11.0
1276,bubble_sort,,Descending,1.628647800000003,11.0
1277,bubble_sort,,Descending,1.623777699999998,11.0
1278,bubble_sort,,Descending,1.7122099000000048,11.0
1279,bubble_sort,,Descending,1.665812299999999,11.0
1280,insertion_sort,,Descending,1.467158099999999,11.0
1281,insertion_sort,,Descending,1.4634124000000028,11.0
1282,insertion_sort,,Descending,1.4773916999999983,11.0
1283,insertion_sort,,Descending,1.467907099999998,11.0
1284,insertion_sort,,Descending,1.5385659999999959,11.0
1285,quicksort,,Descending,0.920338000000001,11.0
1286,quicksort,,Descending,0.9632136999999972,11.0
1287,quicksort,,Descending,0.9328518000000017,11.0
1288,quicksort,,Descending,0.8960713999999967,11.0
1289,quicksort,,Descending,0.9135629000000023,11.0
1290,mergesort,,Descending,0.01505949999999956,11.0
1291,mergesort,,Descending,0.01569369999999992,11.0
1292,mergesort,,Descending,0.014472099999998989,11.0
1293,mergesort,,Descending,0.014694099999999821,11.0
1294,mergesort,,Descending,0.014826399999996909,11.0
1295,mergesort_combined,,Descending,0.017472800000000177,11.0
1296,mergesort_combined,,Descending,0.022190300000005436,11.0
1297,mergesort_combined,,Descending,0.01606660000000204,11.0
1298,mergesort_combined,,Descending,0.016092499999999177,11.0
1299,mergesort_combined,,Descending,0.0161580999999984,11.0
1300,bubble_sort,,Random,1.123904699999997,11.0
1301,bubble_sort,,Random,1.1210061999999965,11.0
1302,bubble_sort,,Random,1.1492091000000002,11.0
1303,bubble_sort,,Random,1.1392245999999986,11.0
1304,bubble_sort,,Random,1.1656075000000001,11.0
1305,insertion_sort,,Random,0.7379184999999993,11.0
1306,insertion_sort,,Random,0.7360506000000058,11.0
1307,insertion_sort,,Random,0.7696688999999992,11.0
1308,insertion_sort,,Random,0.7347996999999964,11.0
1309,insertion_sort,,Random,0.7262680000000046,11.0
1310,quicksort,,Random,0.012385700000010047,11.0
1311,quicksort,,Random,0.012371500000000424,11.0
1312,quicksort,,Random,0.012657200000006696,11.0
1313,quicksort,,Random,0.012900999999999385,11.0
1314,quicksort,,Random,0.016541700000004766,11.0
1315,mergesort,,Random,0.016239600000005794,11.0
1316,mergesort,,Random,0.016274899999999093,11.0
1317,mergesort,,Random,0.01622060000001113,11.0
1318,mergesort,,Random,0.016186599999997497,11.0
1319,mergesort,,Random,0.01622059999999692,11.0
1320,mergesort_combined,,Random,0.012923499999999422,11.0
1321,mergesort_combined,,Random,0.013087100000007013,11.0
1322,mergesort_combined,,Random,0.017840500000005477,11.0
1323,mergesort_combined,,Random,0.013062300000001414,11.0
1324,mergesort_combined,,Random,0.012981300000006968,11.0
1325,bubble_sort,,Structured,0.02752089999999896,11.0
1326,bubble_sort,,Structured,0.032668700000002104,11.0
1327,bubble_sort,,Structured,0.030275500000001898,11.0
1328,bubble_sort,,Structured,0.02717309999999884,11.0
1329,bubble_sort,,Structured,0.031005699999994363,11.0
1330,insertion_sort,,Structured,0.011489299999993818,11.0
1331,insertion_sort,,Structured,0.011482400000005555,11.0
1332,insertion_sort,,Structured,0.011465200000003506,11.0
1333,insertion_sort,,Structured,0.011472300000008318,11.0
1334,insertion_sort,,Structured,0.011489699999998493,11.0
1335,quicksort,,Structured,0.19990830000000415,11.0
1336,quicksort,,Structured,0.1985566000000034,11.0
1337,quicksort,,Structured,0.19438770000000716,11.0
1338,quicksort,,Structured,0.1986985000000061,11.0
1339,quicksort,,Structured,0.20807080000000155,11.0
1340,mergesort,,Structured,0.01502209999999593,11.0
1341,mergesort,,Structured,0.014949699999988297,11.0
1342,mergesort,,Structured,0.01503029999999228,11.0
1343,mergesort,,Structured,0.015014300000004255,11.0
1344,mergesort,,Structured,0.01500850000000753,11.0
1345,mergesort_combined,,Structured,0.011633000000003335,11.0
1346,mergesort_combined,,Structured,0.011630100000004973,11.0
1347,mergesort_combined,,Structured,0.011621099999999274,11.0
1348,mergesort_combined,,Structured,0.016450399999996534,11.0
1349,mergesort_combined,,Structured,0.012039399999991929,11.0
1350,bubble_sort,,Integers,1.1083155000000033,11.0
1351,bubble_sort,,Integers,1.127861700000011,11.0
1352,bubble_sort,,Integers,1.1158757999999978,11.0
1353,bubble_sort,,Integers,1.1222100999999896,11.0
1354,bubble_sort,,Integers,1.1188445000000087,11.0
1355,insertion_sort,,Integers,0.7295349000000044,11.0
1356,insertion_sort,,Integers,0.7286315999999999,11.0
1357,insertion_sort,,Integers,0.7342129999999969,11.0
1358,insertion_sort,,Integers,0.7226499000000075,11.0
1359,insertion_sort,,Integers,0.7473125000000067,11.0
1360,quicksort,,Integers,0.01379080000000954,11.0
1361,quicksort,,Integers,0.013763900000000717,11.0
1362,quicksort,,Integers,0.013767799999996555,11.0
1363,quicksort,,Integers,0.013751799999994319,11.0
1364,quicksort,,Integers,0.01375579999999843,11.0
1365,mergesort,,Integers,0.0163581999999991,11.0
1366,mergesort,,Integers,0.016372099999998113,11.0
1367,mergesort,,Integers,0.016439599999998222,11.0
1368,mergesort,,Integers,0.016436499999997523,11.0
1369,mergesort,,Integers,0.016444100000001072,11.0
1370,mergesort_combined,,Integers,0.013159999999999172,11.0
1371,mergesort_combined,,Integers,0.013148699999987912,11.0
1372,mergesort_combined,,Integers,0.013188499999998271,11.0
1373,mergesort_combined,,Integers,0.013090000000005375,11.0
1374,mergesort_combined,,Integers,0.013102500000002237,11.0
