,Algorithm,2^N,TypeArray,Time
0,bubble_sort,1,Ascending,0.19166889999996783
1,bubble_sort,1,Ascending,1.8000000636675395e-06
2,bubble_sort,1,Ascending,6.999998731771484e-07
3,bubble_sort,1,Ascending,6.000000212225132e-07
4,bubble_sort,1,Ascending,4.999999418942025e-07
5,insertion_sort,1,Ascending,5.80000005356851e-06
6,insertion_sort,1,Ascending,7.000001005508238e-07
7,insertion_sort,1,Ascending,6.000000212225132e-07
8,insertion_sort,1,Ascending,6.000000212225132e-07
9,insertion_sort,1,Ascending,6.000000212225132e-07
10,bubble_sort,1,Descending,5.8999999055231456e-06
11,bubble_sort,1,Descending,7.000001005508238e-07
12,bubble_sort,1,Descending,6.999998731771484e-07
13,bubble_sort,1,Descending,7.000001005508238e-07
14,bubble_sort,1,Descending,6.000000212225132e-07
15,insertion_sort,1,Descending,3.89999991057266e-06
16,insertion_sort,1,Descending,7.999999525054591e-07
17,insertion_sort,1,Descending,6.000000212225132e-07
18,insertion_sort,1,Descending,6.000000212225132e-07
19,insertion_sort,1,Descending,4.999999418942025e-07
20,bubble_sort,1,Random,0.1341959000001225
21,bubble_sort,1,Random,2.1999999262334313e-06
22,bubble_sort,1,Random,6.999998731771484e-07
23,bubble_sort,1,Random,4.999999418942025e-07
24,bubble_sort,1,Random,6.000000212225132e-07
25,insertion_sort,1,Random,5.000000101063051e-06
26,insertion_sort,1,Random,6.999998731771484e-07
27,insertion_sort,1,Random,6.000000212225132e-07
28,insertion_sort,1,Random,4.999999418942025e-07
29,insertion_sort,1,Random,5.999997938488377e-07
30,bubble_sort,1,Structured,7.100000175341847e-06
31,bubble_sort,1,Structured,9.000000318337698e-07
32,bubble_sort,1,Structured,7.000001005508238e-07
33,bubble_sort,1,Structured,6.000000212225132e-07
34,bubble_sort,1,Structured,7.000001005508238e-07
35,insertion_sort,1,Structured,6.200000143508078e-06
36,insertion_sort,1,Structured,9.000000318337698e-07
37,insertion_sort,1,Structured,7.000001005508238e-07
38,insertion_sort,1,Structured,7.000001005508238e-07
39,insertion_sort,1,Structured,1.0000001111620804e-06
40,bubble_sort,1,Integers,0.13496409999993375
41,bubble_sort,1,Integers,1.9999999949504854e-06
42,bubble_sort,1,Integers,6.000000212225132e-07
43,bubble_sort,1,Integers,6.000000212225132e-07
44,bubble_sort,1,Integers,5.000001692678779e-07
45,insertion_sort,1,Integers,5.0999999530176865e-06
46,insertion_sort,1,Integers,7.000001005508238e-07
47,insertion_sort,1,Integers,6.000000212225132e-07
48,insertion_sort,1,Integers,5.000001692678779e-07
49,insertion_sort,1,Integers,6.000000212225132e-07
50,bubble_sort,2,Ascending,8.399999842367833e-06
51,bubble_sort,2,Ascending,1.5999999050109182e-06
52,bubble_sort,2,Ascending,1.0999999631167157e-06
53,bubble_sort,2,Ascending,8.999998044600943e-07
54,bubble_sort,2,Ascending,1.0999999631167157e-06
55,insertion_sort,2,Ascending,5.6000001222855644e-06
56,insertion_sort,2,Ascending,9.000000318337698e-07
57,insertion_sort,2,Ascending,6.999998731771484e-07
58,insertion_sort,2,Ascending,6.000000212225132e-07
59,insertion_sort,2,Ascending,6.000000212225132e-07
60,bubble_sort,2,Descending,6.199999916134402e-06
61,bubble_sort,2,Descending,8.000001798791345e-07
62,bubble_sort,2,Descending,5.999997938488377e-07
63,bubble_sort,2,Descending,6.000000212225132e-07
64,bubble_sort,2,Descending,5.000001692678779e-07
65,insertion_sort,2,Descending,3.89999991057266e-06
66,insertion_sort,2,Descending,7.999999525054591e-07
67,insertion_sort,2,Descending,4.999999418942025e-07
68,insertion_sort,2,Descending,7.000001005508238e-07
69,insertion_sort,2,Descending,6.000000212225132e-07
70,bubble_sort,2,Random,6.900000016685226e-06
71,bubble_sort,2,Random,9.000000318337698e-07
72,bubble_sort,2,Random,7.000001005508238e-07
73,bubble_sort,2,Random,7.000001005508238e-07
74,bubble_sort,2,Random,6.000000212225132e-07
75,insertion_sort,2,Random,5.0999999530176865e-06
76,insertion_sort,2,Random,9.000000318337698e-07
77,insertion_sort,2,Random,6.000000212225132e-07
78,insertion_sort,2,Random,6.000000212225132e-07
79,insertion_sort,2,Random,6.000000212225132e-07
80,bubble_sort,2,Structured,7.400000185953104e-06
81,bubble_sort,2,Structured,1.0000001111620804e-06
82,bubble_sort,2,Structured,7.000001005508238e-07
83,bubble_sort,2,Structured,6.999998731771484e-07
84,bubble_sort,2,Structured,6.999998731771484e-07
85,insertion_sort,2,Structured,3.5000000480067683e-06
86,insertion_sort,2,Structured,7.000001005508238e-07
87,insertion_sort,2,Structured,6.000000212225132e-07
88,insertion_sort,2,Structured,6.999998731771484e-07
89,insertion_sort,2,Structured,7.000001005508238e-07
90,bubble_sort,2,Integers,7.200000027296483e-06
91,bubble_sort,2,Integers,1.9000001429958502e-06
92,bubble_sort,2,Integers,1.6999999843392288e-06
93,bubble_sort,2,Integers,1.6999999843392288e-06
94,bubble_sort,2,Integers,1.5999999050109182e-06
95,insertion_sort,2,Integers,5.500000042957254e-06
96,insertion_sort,2,Integers,1.8000000636675395e-06
97,insertion_sort,2,Integers,1.5999999050109182e-06
98,insertion_sort,2,Integers,1.6999999843392288e-06
99,insertion_sort,2,Integers,1.6000001323845936e-06
100,bubble_sort,3,Ascending,7.500000037907739e-06
101,bubble_sort,3,Ascending,1.4999998256826075e-06
102,bubble_sort,3,Ascending,1.199999815071351e-06
103,bubble_sort,3,Ascending,1.0999999631167157e-06
104,bubble_sort,3,Ascending,1.0999999631167157e-06
105,insertion_sort,3,Ascending,4.79999994240643e-06
106,insertion_sort,3,Ascending,1.2000000424450263e-06
107,insertion_sort,3,Ascending,1.300000121773337e-06
108,insertion_sort,3,Ascending,1.0999999631167157e-06
109,insertion_sort,3,Ascending,1.2000000424450263e-06
110,bubble_sort,3,Descending,6.4000000747910235e-06
111,bubble_sort,3,Descending,9.99999883788405e-07
112,bubble_sort,3,Descending,7.999999525054591e-07
113,bubble_sort,3,Descending,6.999998731771484e-07
114,bubble_sort,3,Descending,6.000000212225132e-07
115,insertion_sort,3,Descending,4.200000148557592e-06
116,insertion_sort,3,Descending,8.000001798791345e-07
117,insertion_sort,3,Descending,6.000000212225132e-07
118,insertion_sort,3,Descending,6.000000212225132e-07
119,insertion_sort,3,Descending,8.000001798791345e-07
120,bubble_sort,3,Random,1.330000009147625e-05
121,bubble_sort,3,Random,2.0999998469051206e-06
122,bubble_sort,3,Random,1.8000000636675395e-06
123,bubble_sort,3,Random,1.5999999050109182e-06
124,bubble_sort,3,Random,1.500000053056283e-06
125,insertion_sort,3,Random,7.000000096013537e-06
126,insertion_sort,3,Random,1.0999999631167157e-06
127,insertion_sort,3,Random,9.000000318337698e-07
128,insertion_sort,3,Random,9.000000318337698e-07
129,insertion_sort,3,Random,9.000000318337698e-07
130,bubble_sort,3,Structured,9.59999988481286e-06
131,bubble_sort,3,Structured,1.300000121773337e-06
132,bubble_sort,3,Structured,1.0000001111620804e-06
133,bubble_sort,3,Structured,6.000000212225132e-07
134,bubble_sort,3,Structured,7.000001005508238e-07
135,insertion_sort,3,Structured,7.60000011723605e-06
136,insertion_sort,3,Structured,1.100000190490391e-06
137,insertion_sort,3,Structured,6.999998731771484e-07
138,insertion_sort,3,Structured,6.999998731771484e-07
139,insertion_sort,3,Structured,1.0000001111620804e-06
140,bubble_sort,3,Integers,6.199999916134402e-06
141,bubble_sort,3,Integers,7.999999525054591e-07
142,bubble_sort,3,Integers,7.999999525054591e-07
143,bubble_sort,3,Integers,7.000001005508238e-07
144,bubble_sort,3,Integers,8.000001798791345e-07
145,insertion_sort,3,Integers,4.399999852466863e-06
146,insertion_sort,3,Integers,7.000001005508238e-07
147,insertion_sort,3,Integers,6.000000212225132e-07
148,insertion_sort,3,Integers,5.999997938488377e-07
149,insertion_sort,3,Integers,6.999998731771484e-07
150,bubble_sort,4,Ascending,6.399999847417348e-06
151,bubble_sort,4,Ascending,7.999999525054591e-07
152,bubble_sort,4,Ascending,6.000000212225132e-07
153,bubble_sort,4,Ascending,4.999999418942025e-07
154,bubble_sort,4,Ascending,9.000000318337698e-07
155,insertion_sort,4,Ascending,4.200000148557592e-06
156,insertion_sort,4,Ascending,7.000001005508238e-07
157,insertion_sort,4,Ascending,6.000000212225132e-07
158,insertion_sort,4,Ascending,6.999998731771484e-07
159,insertion_sort,4,Ascending,6.000000212225132e-07
160,bubble_sort,4,Descending,5.900000132896821e-06
161,bubble_sort,4,Descending,1.0000001111620804e-06
162,bubble_sort,4,Descending,7.999999525054591e-07
163,bubble_sort,4,Descending,7.000001005508238e-07
164,bubble_sort,4,Descending,6.000000212225132e-07
165,insertion_sort,4,Descending,4.499999931795173e-06
166,insertion_sort,4,Descending,7.999999525054591e-07
167,insertion_sort,4,Descending,7.000001005508238e-07
168,insertion_sort,4,Descending,7.000001005508238e-07
169,insertion_sort,4,Descending,6.000000212225132e-07
170,bubble_sort,4,Random,2.2599999965677853e-05
171,bubble_sort,4,Random,1.500000053056283e-06
172,bubble_sort,4,Random,9.000000318337698e-07
173,bubble_sort,4,Random,7.999999525054591e-07
174,bubble_sort,4,Random,8.999998044600943e-07
175,insertion_sort,4,Random,9.800000043469481e-06
176,insertion_sort,4,Random,1.0999999631167157e-06
177,insertion_sort,4,Random,8.000001798791345e-07
178,insertion_sort,4,Random,7.999999525054591e-07
179,insertion_sort,4,Random,8.000001798791345e-07
180,bubble_sort,4,Structured,5.999999984851456e-06
181,bubble_sort,4,Structured,7.999999525054591e-07
182,bubble_sort,4,Structured,6.000000212225132e-07
183,bubble_sort,4,Structured,6.000000212225132e-07
184,bubble_sort,4,Structured,6.000000212225132e-07
185,insertion_sort,4,Structured,4.199999921183917e-06
186,insertion_sort,4,Structured,7.999999525054591e-07
187,insertion_sort,4,Structured,5.999997938488377e-07
188,insertion_sort,4,Structured,4.999999418942025e-07
189,insertion_sort,4,Structured,6.000000212225132e-07
190,bubble_sort,4,Integers,7.200000027296483e-06
191,bubble_sort,4,Integers,1.199999815071351e-06
192,bubble_sort,4,Integers,9.000000318337698e-07
193,bubble_sort,4,Integers,9.000000318337698e-07
194,bubble_sort,4,Integers,6.999998731771484e-07
195,insertion_sort,4,Integers,8.999999863590347e-06
196,insertion_sort,4,Integers,1.3999999737279722e-06
197,insertion_sort,4,Integers,1.100000190490391e-06
198,insertion_sort,4,Integers,9.000000318337698e-07
199,insertion_sort,4,Integers,1.0999999631167157e-06
200,bubble_sort,5,Ascending,1.1200000017197453e-05
201,bubble_sort,5,Ascending,1.6999999843392288e-06
202,bubble_sort,5,Ascending,1.0999999631167157e-06
203,bubble_sort,5,Ascending,1.0000001111620804e-06
204,bubble_sort,5,Ascending,1.0000001111620804e-06
205,insertion_sort,5,Ascending,1.1899999890374602e-05
206,insertion_sort,5,Ascending,9.000000318337698e-07
207,insertion_sort,5,Ascending,1.0000001111620804e-06
208,insertion_sort,5,Ascending,6.000000212225132e-07
209,insertion_sort,5,Ascending,6.999998731771484e-07
210,bubble_sort,5,Descending,9.59999988481286e-06
211,bubble_sort,5,Descending,1.8000000636675395e-06
212,bubble_sort,5,Descending,1.4999998256826075e-06
213,bubble_sort,5,Descending,1.0999999631167157e-06
214,bubble_sort,5,Descending,1.5999999050109182e-06
215,insertion_sort,5,Descending,6.0999998368060915e-06
216,insertion_sort,5,Descending,1.300000121773337e-06
217,insertion_sort,5,Descending,1.0999999631167157e-06
218,insertion_sort,5,Descending,9.000000318337698e-07
219,insertion_sort,5,Descending,1.0000001111620804e-06
220,bubble_sort,5,Random,8.69999985297909e-06
221,bubble_sort,5,Random,1.9999999949504854e-06
222,bubble_sort,5,Random,1.500000053056283e-06
223,bubble_sort,5,Random,1.3999999737279722e-06
224,bubble_sort,5,Random,1.0999999631167157e-06
225,insertion_sort,5,Random,7.79999982114532e-06
226,insertion_sort,5,Random,1.8999999156221747e-06
227,insertion_sort,5,Random,1.500000053056283e-06
228,insertion_sort,5,Random,1.4999998256826075e-06
229,insertion_sort,5,Random,1.2999998943996616e-06
230,bubble_sort,5,Structured,9.800000043469481e-06
231,bubble_sort,5,Structured,1.3999999737279722e-06
232,bubble_sort,5,Structured,6.000000212225132e-07
233,bubble_sort,5,Structured,6.999998731771484e-07
234,bubble_sort,5,Structured,7.000001005508238e-07
235,insertion_sort,5,Structured,8.69999985297909e-06
236,insertion_sort,5,Structured,1.300000121773337e-06
237,insertion_sort,5,Structured,1.199999815071351e-06
238,insertion_sort,5,Structured,1.2000000424450263e-06
239,insertion_sort,5,Structured,9.99999883788405e-07
240,bubble_sort,5,Integers,1.1200000017197453e-05
241,bubble_sort,5,Integers,2.7999999474559445e-06
242,bubble_sort,5,Integers,2.0999998469051206e-06
243,bubble_sort,5,Integers,1.8000000636675395e-06
244,bubble_sort,5,Integers,1.500000053056283e-06
245,insertion_sort,5,Integers,7.999999979801942e-06
246,insertion_sort,5,Integers,1.2000000424450263e-06
247,insertion_sort,5,Integers,9.99999883788405e-07
248,insertion_sort,5,Integers,7.999999525054591e-07
249,insertion_sort,5,Integers,7.999999525054591e-07
250,bubble_sort,6,Ascending,8.700000080352766e-06
251,bubble_sort,6,Ascending,1.6999999843392288e-06
252,bubble_sort,6,Ascending,1.100000190490391e-06
253,bubble_sort,6,Ascending,8.999998044600943e-07
254,bubble_sort,6,Ascending,9.99999883788405e-07
255,insertion_sort,6,Ascending,8.299999990413198e-06
256,insertion_sort,6,Ascending,1.0999999631167157e-06
257,insertion_sort,6,Ascending,9.99999883788405e-07
258,insertion_sort,6,Ascending,9.000000318337698e-07
259,insertion_sort,6,Ascending,1.6000001323845936e-06
260,bubble_sort,6,Descending,7.299999879251118e-06
261,bubble_sort,6,Descending,2.499999936844688e-06
262,bubble_sort,6,Descending,2.6000000161729986e-06
263,bubble_sort,6,Descending,2.6000000161729986e-06
264,bubble_sort,6,Descending,2.1999999262334313e-06
265,insertion_sort,6,Descending,4.999999873689376e-06
266,insertion_sort,6,Descending,2.300000005561742e-06
267,insertion_sort,6,Descending,2.100000074278796e-06
268,insertion_sort,6,Descending,2.1999999262334313e-06
269,insertion_sort,6,Descending,2.1999999262334313e-06
270,bubble_sort,6,Random,1.629999997021514e-05
271,bubble_sort,6,Random,5.399999963628943e-06
272,bubble_sort,6,Random,3.999999989900971e-06
273,bubble_sort,6,Random,4.200000148557592e-06
274,bubble_sort,6,Random,3.999999989900971e-06
275,insertion_sort,6,Random,9.59999988481286e-06
276,insertion_sort,6,Random,2.2000001536071068e-06
277,insertion_sort,6,Random,1.6000001323845936e-06
278,insertion_sort,6,Random,1.5999999050109182e-06
279,insertion_sort,6,Random,1.799999836293864e-06
280,bubble_sort,6,Structured,7.099999947968172e-06
281,bubble_sort,6,Structured,1.0999999631167157e-06
282,bubble_sort,6,Structured,1.0000001111620804e-06
283,bubble_sort,6,Structured,8.000001798791345e-07
284,bubble_sort,6,Structured,6.000000212225132e-07
285,insertion_sort,6,Structured,4.900000021734741e-06
286,insertion_sort,6,Structured,9.99999883788405e-07
287,insertion_sort,6,Structured,6.000000212225132e-07
288,insertion_sort,6,Structured,6.000000212225132e-07
289,insertion_sort,6,Structured,7.000001005508238e-07
290,bubble_sort,6,Integers,1.4799999917158857e-05
291,bubble_sort,6,Integers,4.79999994240643e-06
292,bubble_sort,6,Integers,4.400000079840538e-06
293,bubble_sort,6,Integers,3.000000106112566e-06
294,bubble_sort,6,Integers,2.900000026784255e-06
295,insertion_sort,6,Integers,1.1800000038419967e-05
296,insertion_sort,6,Integers,1.8999999156221747e-06
297,insertion_sort,6,Integers,1.500000053056283e-06
298,insertion_sort,6,Integers,1.6000001323845936e-06
299,insertion_sort,6,Integers,1.5999999050109182e-06
300,bubble_sort,7,Ascending,7.200000027296483e-06
301,bubble_sort,7,Ascending,1.0000001111620804e-06
302,bubble_sort,7,Ascending,5.999997938488377e-07
303,bubble_sort,7,Ascending,6.999998731771484e-07
304,bubble_sort,7,Ascending,7.000001005508238e-07
305,insertion_sort,7,Ascending,1.0299999985363684e-05
306,insertion_sort,7,Ascending,1.300000121773337e-06
307,insertion_sort,7,Ascending,1.300000121773337e-06
308,insertion_sort,7,Ascending,1.8000000636675395e-06
309,insertion_sort,7,Ascending,1.3999999737279722e-06
310,bubble_sort,7,Descending,1.799999995455437e-05
311,bubble_sort,7,Descending,1.0299999985363684e-05
312,bubble_sort,7,Descending,8.7999999323074e-06
313,bubble_sort,7,Descending,6.600000006073969e-06
314,bubble_sort,7,Descending,6.199999916134402e-06
315,insertion_sort,7,Descending,1.3099999932819628e-05
316,insertion_sort,7,Descending,6.900000016685226e-06
317,insertion_sort,7,Descending,6.600000006073969e-06
318,insertion_sort,7,Descending,6.500000154119334e-06
319,insertion_sort,7,Descending,6.499999926745659e-06
320,bubble_sort,7,Random,2.3399999918183312e-05
321,bubble_sort,7,Random,1.3900000112698763e-05
322,bubble_sort,7,Random,1.1900000117748277e-05
323,bubble_sort,7,Random,1.0900000006586197e-05
324,bubble_sort,7,Random,1.0300000212737359e-05
325,insertion_sort,7,Random,1.4899999996487168e-05
326,insertion_sort,7,Random,8.299999990413198e-06
327,insertion_sort,7,Random,7.699999969190685e-06
328,insertion_sort,7,Random,7.599999889862374e-06
329,insertion_sort,7,Random,7.299999879251118e-06
330,bubble_sort,7,Structured,1.0100000054080738e-05
331,bubble_sort,7,Structured,3.1000001854408765e-06
332,bubble_sort,7,Structured,4.600000011123484e-06
333,bubble_sort,7,Structured,1.8000000636675395e-06
334,bubble_sort,7,Structured,1.3999999737279722e-06
335,insertion_sort,7,Structured,8.299999990413198e-06
336,insertion_sort,7,Structured,1.3999999737279722e-06
337,insertion_sort,7,Structured,8.999998044600943e-07
338,insertion_sort,7,Structured,8.999998044600943e-07
339,insertion_sort,7,Structured,9.000000318337698e-07
340,bubble_sort,7,Integers,2.7499999987412593e-05
341,bubble_sort,7,Integers,1.6200000118260505e-05
342,bubble_sort,7,Integers,1.44999999065476e-05
343,bubble_sort,7,Integers,1.4199999895936344e-05
344,bubble_sort,7,Integers,1.2599999990925426e-05
345,insertion_sort,7,Integers,1.0400000064691994e-05
346,insertion_sort,7,Integers,4.1000000692292815e-06
347,insertion_sort,7,Integers,4.1000000692292815e-06
348,insertion_sort,7,Integers,3.600000127335079e-06
349,insertion_sort,7,Integers,3.600000127335079e-06
350,bubble_sort,8,Ascending,8.600000001024455e-06
351,bubble_sort,8,Ascending,1.500000053056283e-06
352,bubble_sort,8,Ascending,1.2000000424450263e-06
353,bubble_sort,8,Ascending,1.0999999631167157e-06
354,bubble_sort,8,Ascending,1.0000001111620804e-06
355,insertion_sort,8,Ascending,8.400000069741509e-06
356,insertion_sort,8,Ascending,1.3999999737279722e-06
357,insertion_sort,8,Ascending,1.0999999631167157e-06
358,insertion_sort,8,Ascending,1.2000000424450263e-06
359,insertion_sort,8,Ascending,1.199999815071351e-06
360,bubble_sort,8,Descending,2.9000000040468876e-05
361,bubble_sort,8,Descending,2.2299999955066596e-05
362,bubble_sort,8,Descending,2.210000002378365e-05
363,bubble_sort,8,Descending,2.170000016121776e-05
364,bubble_sort,8,Descending,2.1800000013172394e-05
365,insertion_sort,8,Descending,2.8100000008635106e-05
366,insertion_sort,8,Descending,2.3399999918183312e-05
367,insertion_sort,8,Descending,2.3499999997511622e-05
368,insertion_sort,8,Descending,2.3199999986900366e-05
369,insertion_sort,8,Descending,2.3399999918183312e-05
370,bubble_sort,8,Random,7.570000002488086e-05
371,bubble_sort,8,Random,4.7799999947528704e-05
372,bubble_sort,8,Random,4.500000000007276e-05
373,bubble_sort,8,Random,4.9700000090524554e-05
374,bubble_sort,8,Random,4.4399999978850246e-05
375,insertion_sort,8,Random,2.790000007735216e-05
376,insertion_sort,8,Random,2.210000002378365e-05
377,insertion_sort,8,Random,2.1800000013172394e-05
378,insertion_sort,8,Random,2.0599999970727367e-05
379,insertion_sort,8,Random,2.099999983329326e-05
380,bubble_sort,8,Structured,1.0199999906035373e-05
381,bubble_sort,8,Structured,4.1000000692292815e-06
382,bubble_sort,8,Structured,3.3000001167238224e-06
383,bubble_sort,8,Structured,2.6000000161729986e-06
384,bubble_sort,8,Structured,2.4000000848900527e-06
385,insertion_sort,8,Structured,6.200000143508078e-06
386,insertion_sort,8,Structured,2.499999936844688e-06
387,insertion_sort,8,Structured,1.5999999050109182e-06
388,insertion_sort,8,Structured,1.0999999631167157e-06
389,insertion_sort,8,Structured,1.2000000424450263e-06
390,bubble_sort,8,Integers,5.409999994299142e-05
391,bubble_sort,8,Integers,4.649999982575537e-05
392,bubble_sort,8,Integers,4.520000015872938e-05
393,bubble_sort,8,Integers,4.5999999883861165e-05
394,bubble_sort,8,Integers,4.489999992074445e-05
395,insertion_sort,8,Integers,1.619999989088683e-05
396,insertion_sort,8,Integers,1.3099999932819628e-05
397,insertion_sort,8,Integers,1.2699999842880061e-05
398,insertion_sort,8,Integers,1.2700000070253736e-05
399,insertion_sort,8,Integers,1.2700000070253736e-05
400,bubble_sort,9,Ascending,5.999999984851456e-06
401,bubble_sort,9,Ascending,1.0999999631167157e-06
402,bubble_sort,9,Ascending,9.99999883788405e-07
403,bubble_sort,9,Ascending,7.999999525054591e-07
404,bubble_sort,9,Ascending,7.999999525054591e-07
405,insertion_sort,9,Ascending,3.6999999792897142e-06
406,insertion_sort,9,Ascending,1.0999999631167157e-06
407,insertion_sort,9,Ascending,8.999998044600943e-07
408,insertion_sort,9,Ascending,9.000000318337698e-07
409,insertion_sort,9,Ascending,1.0999999631167157e-06
410,bubble_sort,9,Descending,8.679999996275001e-05
411,bubble_sort,9,Descending,8.170000000973232e-05
412,bubble_sort,9,Descending,8.170000000973232e-05
413,bubble_sort,9,Descending,8.139999999912106e-05
414,bubble_sort,9,Descending,8.139999999912106e-05
415,insertion_sort,9,Descending,9.330000011686934e-05
416,insertion_sort,9,Descending,8.990000014819088e-05
417,insertion_sort,9,Descending,8.960000013757963e-05
418,insertion_sort,9,Descending,8.969999998953426e-05
419,insertion_sort,9,Descending,8.950000005825132e-05
420,bubble_sort,9,Random,0.00017449999995733378
421,bubble_sort,9,Random,0.00017079999997804407
422,bubble_sort,9,Random,0.00016730000015741098
423,bubble_sort,9,Random,0.0001646999999138643
424,bubble_sort,9,Random,0.00016570000002502638
425,insertion_sort,9,Random,8.849999994708924e-05
426,insertion_sort,9,Random,8.589999993091624e-05
427,insertion_sort,9,Random,8.550000006835035e-05
428,insertion_sort,9,Random,8.529999990969372e-05
429,insertion_sort,9,Random,8.550000006835035e-05
430,bubble_sort,9,Structured,1.7900000102599734e-05
431,bubble_sort,9,Structured,1.1899999890374602e-05
432,bubble_sort,9,Structured,1.1000000085914508e-05
433,bubble_sort,9,Structured,9.800000043469481e-06
434,bubble_sort,9,Structured,8.700000080352766e-06
435,insertion_sort,9,Structured,9.399999953529914e-06
436,insertion_sort,9,Structured,5.299999884300632e-06
437,insertion_sort,9,Structured,3.6999999792897142e-06
438,insertion_sort,9,Structured,2.9999998787388904e-06
439,insertion_sort,9,Structured,2.7000000955013093e-06
440,bubble_sort,9,Integers,0.00018679999993764795
441,bubble_sort,9,Integers,0.00017120000006798364
442,bubble_sort,9,Integers,0.00017009999987749325
443,bubble_sort,9,Integers,0.00017729999990478973
444,bubble_sort,9,Integers,0.0001695000000836444
445,insertion_sort,9,Integers,5.0700000201686635e-05
446,insertion_sort,9,Integers,4.7900000026857015e-05
447,insertion_sort,9,Integers,4.770000009557407e-05
448,insertion_sort,9,Integers,4.749999993691745e-05
449,insertion_sort,9,Integers,5.030000011174707e-05
450,bubble_sort,10,Ascending,1.160000010713702e-05
451,bubble_sort,10,Ascending,1.500000053056283e-06
452,bubble_sort,10,Ascending,1.0999999631167157e-06
453,bubble_sort,10,Ascending,9.99999883788405e-07
454,bubble_sort,10,Ascending,1.500000053056283e-06
455,insertion_sort,10,Ascending,7.999999979801942e-06
456,insertion_sort,10,Ascending,1.6000001323845936e-06
457,insertion_sort,10,Ascending,1.4999998256826075e-06
458,insertion_sort,10,Ascending,1.3999999737279722e-06
459,insertion_sort,10,Ascending,1.3999999737279722e-06
460,bubble_sort,10,Descending,0.0003320999999232299
461,bubble_sort,10,Descending,0.00036079999995308754
462,bubble_sort,10,Descending,0.0003306000000975473
463,bubble_sort,10,Descending,0.0003466999999091058
464,bubble_sort,10,Descending,0.0003374000000349042
465,insertion_sort,10,Descending,0.0003911999999672844
466,insertion_sort,10,Descending,0.0003570999999737978
467,insertion_sort,10,Descending,0.0003638000000592001
468,insertion_sort,10,Descending,0.00035630000002129236
469,insertion_sort,10,Descending,0.00035630000002129236
470,bubble_sort,10,Random,0.0006248000001960463
